id,message_date,user_id
508,2018-04-03 07:41:01.830915458,307
509,2018-04-03 12:03:14.497248625,335
510,2018-04-03 16:25:27.163581791,95
511,2018-04-03 20:47:39.829914958,438
512,2018-04-04 01:09:52.496248124,464
513,2018-04-04 05:32:05.162581291,458
514,2018-04-04 09:54:17.828914458,246
515,2018-04-04 14:16:30.495247624,221
516,2018-04-04 18:38:43.161580791,123
517,2018-04-04 23:00:55.827913957,187
518,2018-04-05 03:23:08.494247124,262
519,2018-04-05 07:45:21.160580291,413
520,2018-04-05 12:07:33.826913457,273
521,2018-04-05 16:29:46.493246624,373
522,2018-04-05 20:51:59.159579790,60
523,2018-04-06 01:14:11.825912957,406
524,2018-04-06 05:36:24.492246123,408
525,2018-04-06 09:58:37.158579290,125
526,2018-04-06 14:20:49.824912457,337
527,2018-04-06 18:43:02.491245623,341
528,2018-04-06 23:05:15.157578790,51
529,2018-04-07 03:27:27.823911956,178
530,2018-04-07 07:49:40.490245123,139
531,2018-04-07 12:11:53.156578290,440
532,2018-04-07 16:34:05.822911456,327
533,2018-04-07 20:56:18.489244623,170
534,2018-04-08 01:18:31.155577789,39
535,2018-04-08 05:40:43.821910956,69
536,2018-04-08 10:02:56.488244122,236
537,2018-04-08 14:25:09.154577289,48
538,2018-04-08 18:47:21.820910456,381
539,2018-04-08 23:09:34.487243622,57
540,2018-04-09 03:31:47.153576789,277
541,2018-04-09 07:53:59.819909955,338
542,2018-04-09 12:16:12.486243122,99
543,2018-04-09 16:38:25.152576289,404
544,2018-04-09 21:00:37.818909455,15
545,2018-04-10 01:22:50.485242622,325
546,2018-04-10 05:45:03.151575788,461
547,2018-04-10 10:07:15.817908955,179
548,2018-04-10 14:29:28.484242121,332
549,2018-04-10 18:51:41.150575288,62
550,2018-04-10 23:13:53.816908455,119
551,2018-04-11 03:36:06.483241621,469
552,2018-04-11 07:58:19.149574788,37
553,2018-04-11 12:20:31.815907954,134
554,2018-04-11 16:42:44.482241121,455
555,2018-04-11 21:04:57.148574288,26
556,2018-04-12 01:27:09.814907454,490
557,2018-04-12 05:49:22.481240621,496
558,2018-04-12 10:11:35.147573787,8
559,2018-04-12 14:33:47.813906954,457
560,2018-04-12 18:56:00.480240120,475
561,2018-04-12 23:18:13.146573287,4
562,2018-04-13 03:40:25.812906454,21
563,2018-04-13 08:02:38.479239620,415
564,2018-04-13 12:24:51.145572787,149
565,2018-04-13 16:47:03.811905953,488
566,2018-04-13 21:09:16.478239120,25
567,2018-04-14 01:31:29.144572287,487
568,2018-04-14 05:53:41.810905453,143
569,2018-04-14 10:15:54.477238620,245
570,2018-04-14 14:38:07.143571786,419
571,2018-04-14 19:00:19.809904953,433
572,2018-04-14 23:22:32.476238119,43
573,2018-04-15 03:44:45.142571286,425
574,2018-04-15 08:06:57.808904452,293
575,2018-04-15 12:29:10.475237620,185
576,2018-04-15 16:51:23.141570786,42
577,2018-04-15 21:13:35.807903952,431
578,2018-04-16 01:35:48.474237118,92
579,2018-04-16 05:58:01.140570286,317
580,2018-04-16 10:20:13.806903452,398
581,2018-04-16 14:42:26.473236618,324
582,2018-04-16 19:04:39.139569786,53
583,2018-04-16 23:26:51.805902952,84
584,2018-04-17 03:49:04.472236118,34
585,2018-04-17 08:11:17.138569286,76
586,2018-04-17 12:33:29.804902452,353
587,2018-04-17 16:55:42.471235618,408
588,2018-04-17 21:17:55.137568784,404
589,2018-04-18 01:40:07.803901952,197
590,2018-04-18 06:02:20.470235118,486
591,2018-04-18 10:24:33.136568284,286
592,2018-04-18 14:46:45.802901452,88
593,2018-04-18 19:08:58.469234618,235
594,2018-04-18 23:31:11.135567784,232
595,2018-04-19 03:53:23.801900950,7
596,2018-04-19 08:15:36.468234118,292
597,2018-04-19 12:37:49.134567284,38
598,2018-04-19 17:00:01.800900450,464
599,2018-04-19 21:22:14.467233618,52
600,2018-04-20 01:44:27.133566784,143
601,2018-04-20 06:06:39.799899950,430
602,2018-04-20 10:28:52.466233116,407
603,2018-04-20 14:51:05.132566284,396
604,2018-04-20 19:13:17.798899450,221
605,2018-04-20 23:35:30.465232616,428
606,2018-04-21 03:57:43.131565784,240
607,2018-04-21 08:19:55.797898950,143
608,2018-04-21 12:42:08.464232116,349
609,2018-04-21 17:04:21.130565284,493
610,2018-04-21 21:26:33.796898450,363
611,2018-04-22 01:48:46.463231616,382
612,2018-04-22 06:10:59.129564782,49
613,2018-04-22 10:33:11.795897950,277
614,2018-04-22 14:55:24.462231116,271
615,2018-04-22 19:17:37.128564282,14
616,2018-04-22 23:39:49.794897450,298
617,2018-04-23 04:02:02.461230616,492
618,2018-04-23 08:24:15.127563782,464
619,2018-04-23 12:46:27.793896948,15
620,2018-04-23 17:08:40.460230116,234
621,2018-04-23 21:30:53.126563282,63
622,2018-04-24 01:53:05.792896448,196
623,2018-04-24 06:15:18.459229616,27
624,2018-04-24 10:37:31.125562782,471
625,2018-04-24 14:59:43.791895948,93
626,2018-04-24 19:21:56.458229114,105
627,2018-04-24 23:44:09.124562282,309
628,2018-04-25 04:06:21.790895448,52
629,2018-04-25 08:28:34.457228614,319
630,2018-04-25 12:50:47.123561782,457
631,2018-04-25 17:12:59.789894948,181
632,2018-04-25 21:35:12.456228114,57
633,2018-04-26 01:57:25.122561282,120
634,2018-04-26 06:19:37.788894448,308
635,2018-04-26 10:41:50.455227614,363
636,2018-04-26 15:04:03.121560780,43
637,2018-04-26 19:26:15.787893948,135
638,2018-04-26 23:48:28.454227114,373
639,2018-04-27 04:10:41.120560280,426
640,2018-04-27 08:32:53.786893448,260
641,2018-04-27 12:55:06.453226614,197
642,2018-04-27 17:17:19.119559780,133
643,2018-04-27 21:39:31.785892946,459
644,2018-04-28 02:01:44.452226114,255
645,2018-04-28 06:23:57.118559280,489
646,2018-04-28 10:46:09.784892446,220
647,2018-04-28 15:08:22.451225614,336
648,2018-04-28 19:30:35.117558780,41
649,2018-04-28 23:52:47.783891946,478
650,2018-04-29 04:15:00.450225114,388
651,2018-04-29 08:37:13.116558280,255
652,2018-04-29 12:59:25.782891446,2
653,2018-04-29 17:21:38.449224612,494
654,2018-04-29 21:43:51.115557780,195
655,2018-04-30 02:06:03.781890946,242
656,2018-04-30 06:28:16.448224112,149
657,2018-04-30 10:50:29.114557280,198
658,2018-04-30 15:12:41.780890446,299
659,2018-04-30 19:34:54.447223612,245
660,2018-04-30 23:57:07.113556778,338
661,2018-05-01 04:19:19.779889946,108
662,2018-05-01 08:41:32.446223112,453
663,2018-05-01 13:03:45.112556278,393
664,2018-05-01 17:25:57.778889446,212
665,2018-05-01 21:48:10.445222612,156
666,2018-05-02 02:10:23.111555778,26
667,2018-05-02 06:32:35.777888944,82
668,2018-05-02 10:54:48.444222112,83
669,2018-05-02 15:17:01.110555278,131
670,2018-05-02 19:39:13.776888444,329
671,2018-05-03 00:01:26.443221612,100
672,2018-05-03 04:23:39.109554778,256
673,2018-05-03 08:45:51.775887944,479
674,2018-05-03 13:08:04.442221112,49
675,2018-05-03 17:30:17.108554278,401
676,2018-05-03 21:52:29.774887444,63
677,2018-05-04 02:14:42.441220610,311
678,2018-05-04 06:36:55.107553778,407
679,2018-05-04 10:59:07.773886944,290
680,2018-05-04 15:21:20.440220110,105
681,2018-05-04 19:43:33.106553278,105
682,2018-05-05 00:05:45.772886444,325
683,2018-05-05 04:27:58.439219610,15
684,2018-05-05 08:50:11.105552776,175
685,2018-05-05 13:12:23.771885944,259
686,2018-05-05 17:34:36.438219110,211
687,2018-05-05 21:56:49.104552276,412
688,2018-05-06 02:19:01.770885444,259
689,2018-05-06 06:41:14.437218610,102
690,2018-05-06 11:03:27.103551776,260
691,2018-05-06 15:25:39.769884942,344
692,2018-05-06 19:47:52.436218110,159
693,2018-05-07 00:10:05.102551276,45
694,2018-05-07 04:32:17.768884442,443
695,2018-05-07 08:54:30.435217610,301
696,2018-05-07 13:16:43.101550776,251
697,2018-05-07 17:38:55.767883942,331
698,2018-05-07 22:01:08.434217110,165
699,2018-05-08 02:23:21.100550276,193
700,2018-05-08 06:45:33.766883442,9
701,2018-05-08 11:07:46.433216608,401
702,2018-05-08 15:29:59.099549776,374
703,2018-05-08 19:52:11.765882942,65
704,2018-05-09 00:14:24.432216108,387
705,2018-05-09 04:36:37.098549276,495
706,2018-05-09 08:58:49.764882442,282
707,2018-05-09 13:21:02.431215608,181
708,2018-05-09 17:43:15.097548774,415
709,2018-05-09 22:05:27.763881942,282
710,2018-05-10 02:27:40.430215108,279
711,2018-05-10 06:49:53.096548274,30
712,2018-05-10 11:12:05.762881442,266
713,2018-05-10 15:34:18.429214608,328
714,2018-05-10 19:56:31.095547774,492
715,2018-05-11 00:18:43.761880940,217
716,2018-05-11 04:40:56.428214108,320
717,2018-05-11 09:03:09.094547274,406
718,2018-05-11 13:25:21.760880440,399
719,2018-05-11 17:47:34.427213608,379
720,2018-05-11 22:09:47.093546774,105
721,2018-05-12 02:31:59.759879940,184
722,2018-05-12 06:54:12.426213108,330
723,2018-05-12 11:16:25.092546274,148
724,2018-05-12 15:38:37.758879440,105
725,2018-05-12 20:00:50.425212606,47
726,2018-05-13 00:23:03.091545774,87
727,2018-05-13 04:45:15.757878940,309
728,2018-05-13 09:07:28.424212106,437
729,2018-05-13 13:29:41.090545274,129
730,2018-05-13 17:51:53.756878440,258
731,2018-05-13 22:14:06.423211606,314
732,2018-05-14 02:36:19.089544772,147
733,2018-05-14 06:58:31.755877940,446
734,2018-05-14 11:20:44.422211106,462
735,2018-05-14 15:42:57.088544272,72
736,2018-05-14 20:05:09.754877440,486
737,2018-05-15 00:27:22.421210606,140
738,2018-05-15 04:49:35.087543772,410
739,2018-05-15 09:11:47.753876938,27
740,2018-05-15 13:34:00.420210106,29
741,2018-05-15 17:56:13.086543272,271
742,2018-05-15 22:18:25.752876438,174
743,2018-05-16 02:40:38.419209606,253
744,2018-05-16 07:02:51.085542772,385
745,2018-05-16 11:25:03.751875938,60
746,2018-05-16 15:47:16.418209106,107
747,2018-05-16 20:09:29.084542272,220
748,2018-05-17 00:31:41.750875438,441
749,2018-05-17 04:53:54.417208604,259
750,2018-05-17 09:16:07.083541772,371
751,2018-05-17 13:38:19.749874938,146
752,2018-05-17 18:00:32.416208104,52
753,2018-05-17 22:22:45.082541272,60
754,2018-05-18 02:44:57.748874438,34
755,2018-05-18 07:07:10.415207604,96
756,2018-05-18 11:29:23.081540770,477
757,2018-05-18 15:51:35.747873938,89
758,2018-05-18 20:13:48.414207104,316
759,2018-05-19 00:36:01.080540270,410
760,2018-05-19 04:58:13.746873438,231
761,2018-05-19 09:20:26.413206604,456
762,2018-05-19 13:42:39.079539770,275
763,2018-05-19 18:04:51.745872936,246
764,2018-05-19 22:27:04.412206104,111
765,2018-05-20 02:49:17.078539270,234
766,2018-05-20 07:11:29.744872436,278
767,2018-05-20 11:33:42.411205604,477
768,2018-05-20 15:55:55.077538770,417
769,2018-05-20 20:18:07.743871936,166
770,2018-05-21 00:40:20.410205104,128
771,2018-05-21 05:02:33.076538270,237
772,2018-05-21 09:24:45.742871436,494
773,2018-05-21 13:46:58.409204602,291
774,2018-05-21 18:09:11.075537770,107
775,2018-05-21 22:31:23.741870936,128
776,2018-05-22 02:53:36.408204102,195
777,2018-05-22 07:15:49.074537270,339
778,2018-05-22 11:38:01.740870436,394
779,2018-05-22 16:00:14.407203602,475
780,2018-05-22 20:22:27.073536768,143
781,2018-05-23 00:44:39.739869936,395
782,2018-05-23 05:06:52.406203102,111
783,2018-05-23 09:29:05.072536268,90
784,2018-05-23 13:51:17.738869436,251
785,2018-05-23 18:13:30.405202602,280
786,2018-05-23 22:35:43.071535768,333
787,2018-05-24 02:57:55.737868936,224
788,2018-05-24 07:20:08.404202102,101
789,2018-05-24 11:42:21.070535268,132
790,2018-05-24 16:04:33.736868434,13
791,2018-05-24 20:26:46.403201602,457
792,2018-05-25 00:48:59.069534768,441
793,2018-05-25 05:11:11.735867934,497
794,2018-05-25 09:33:24.402201102,98
795,2018-05-25 13:55:37.068534268,120
796,2018-05-25 18:17:49.734867434,293
797,2018-05-25 22:40:02.401200600,304
798,2018-05-26 03:02:15.067533768,199
799,2018-05-26 07:24:27.733866934,1
800,2018-05-26 11:46:40.400200100,60
801,2018-05-26 16:08:53.066533268,250
802,2018-05-26 20:31:05.732866434,140
803,2018-05-27 00:53:18.399199600,149
804,2018-05-27 05:15:31.065532766,395
805,2018-05-27 09:37:43.731865934,44
806,2018-05-27 13:59:56.398199100,371
807,2018-05-27 18:22:09.064532266,186
808,2018-05-27 22:44:21.730865434,108
809,2018-05-28 03:06:34.397198600,44
810,2018-05-28 07:28:47.063531766,78
811,2018-05-28 11:50:59.729864934,226
812,2018-05-28 16:13:12.396198100,162
813,2018-05-28 20:35:25.062531266,281
814,2018-05-29 00:57:37.728864432,253
815,2018-05-29 05:19:50.395197600,132
816,2018-05-29 09:42:03.061530766,448
817,2018-05-29 14:04:15.727863932,372
818,2018-05-29 18:26:28.394197100,375
819,2018-05-29 22:48:41.060530266,474
820,2018-05-30 03:10:53.726863432,144
821,2018-05-30 07:33:06.393196598,266
822,2018-05-30 11:55:19.059529766,109
823,2018-05-30 16:17:31.725862932,194
824,2018-05-30 20:39:44.392196098,35
825,2018-05-31 01:01:57.058529266,467
826,2018-05-31 05:24:09.724862432,390
827,2018-05-31 09:46:22.391195598,275
828,2018-05-31 14:08:35.057528764,187
829,2018-05-31 18:30:47.723861932,437
830,2018-05-31 22:53:00.390195098,500
831,2018-06-01 03:15:13.056528264,243
832,2018-06-01 07:37:25.722861432,264
833,2018-06-01 11:59:38.389194598,462
834,2018-06-01 16:21:51.055527764,10
835,2018-06-01 20:44:03.721860932,451
836,2018-06-02 01:06:16.388194098,166
837,2018-06-02 05:28:29.054527264,29
838,2018-06-02 09:50:41.720860430,271
839,2018-06-02 14:12:54.387193598,87
840,2018-06-02 18:35:07.053526764,23
841,2018-06-02 22:57:19.719859930,210
842,2018-06-03 03:19:32.386193098,46
843,2018-06-03 07:41:45.052526264,467
844,2018-06-03 12:03:57.718859430,28
845,2018-06-03 16:26:10.385192596,26
846,2018-06-03 20:48:23.051525764,266
847,2018-06-04 01:10:35.717858930,175
848,2018-06-04 05:32:48.384192096,4
849,2018-06-04 09:55:01.050525264,311
850,2018-06-04 14:17:13.716858430,322
851,2018-06-04 18:39:26.383191596,67
852,2018-06-04 23:01:39.049524762,135
853,2018-06-05 03:23:51.715857930,55
854,2018-06-05 07:46:04.382191096,464
855,2018-06-05 12:08:17.048524262,31
856,2018-06-05 16:30:29.714857430,74
857,2018-06-05 20:52:42.381190596,19
858,2018-06-06 01:14:55.047523762,156
859,2018-06-06 05:37:07.713856930,337
860,2018-06-06 09:59:20.380190096,156
861,2018-06-06 14:21:33.046523262,147
862,2018-06-06 18:43:45.712856428,485
863,2018-06-06 23:05:58.379189596,87
864,2018-06-07 03:28:11.045522762,20
865,2018-06-07 07:50:23.711855928,269
866,2018-06-07 12:12:36.378189096,333
867,2018-06-07 16:34:49.044522262,43
868,2018-06-07 20:57:01.710855428,395
869,2018-06-08 01:19:14.377188594,432
870,2018-06-08 05:41:27.043521762,399
871,2018-06-08 10:03:39.709854928,401
872,2018-06-08 14:25:52.376188094,438
873,2018-06-08 18:48:05.042521262,306
874,2018-06-08 23:10:17.708854428,28
875,2018-06-09 03:32:30.375187594,467
876,2018-06-09 07:54:43.041520760,260
877,2018-06-09 12:16:55.707853928,22
878,2018-06-09 16:39:08.374187094,470
879,2018-06-09 21:01:21.040520260,375
880,2018-06-10 01:23:33.706853428,101
881,2018-06-10 05:45:46.373186594,39
882,2018-06-10 10:07:59.039519760,290
883,2018-06-10 14:30:11.705852928,353
884,2018-06-10 18:52:24.372186094,300
885,2018-06-10 23:14:37.038519260,170
886,2018-06-11 03:36:49.704852426,296
887,2018-06-11 07:59:02.371185594,353
888,2018-06-11 12:21:15.037518760,396
889,2018-06-11 16:43:27.703851926,130
890,2018-06-11 21:05:40.370185094,156
891,2018-06-12 01:27:53.036518260,74
892,2018-06-12 05:50:05.702851426,342
893,2018-06-12 10:12:18.369184592,465
894,2018-06-12 14:34:31.035517760,90
895,2018-06-12 18:56:43.701850926,67
896,2018-06-12 23:18:56.368184092,455
897,2018-06-13 03:41:09.034517260,236
898,2018-06-13 08:03:21.700850426,200
899,2018-06-13 12:25:34.367183592,468
900,2018-06-13 16:47:47.033516760,332
901,2018-06-13 21:09:59.699849926,227
902,2018-06-14 01:32:12.366183092,465
903,2018-06-14 05:54:25.032516258,348
904,2018-06-14 10:16:37.698849426,233
905,2018-06-14 14:38:50.365182592,266
906,2018-06-14 19:01:03.031515758,86
907,2018-06-14 23:23:15.697848926,102
908,2018-06-15 03:45:28.364182092,441
909,2018-06-15 08:07:41.030515258,481
910,2018-06-15 12:29:53.696848424,214
911,2018-06-15 16:52:06.363181592,108
912,2018-06-15 21:14:19.029514758,165
913,2018-06-16 01:36:31.695847924,461
914,2018-06-16 05:58:44.362181092,91
915,2018-06-16 10:20:57.028514258,192
916,2018-06-16 14:43:09.694847424,335
917,2018-06-16 19:05:22.361180590,86
918,2018-06-16 23:27:35.027513758,222
919,2018-06-17 03:49:47.693846924,363
920,2018-06-17 08:12:00.360180090,424
921,2018-06-17 12:34:13.026513258,101
922,2018-06-17 16:56:25.692846424,226
923,2018-06-17 21:18:38.359179590,364
924,2018-06-18 01:40:51.025512758,60
925,2018-06-18 06:03:03.691845924,482
926,2018-06-18 10:25:16.358179090,250
927,2018-06-18 14:47:29.024512256,48
928,2018-06-18 19:09:41.690845424,117
929,2018-06-18 23:31:54.357178590,227
930,2018-06-19 03:54:07.023511756,362
931,2018-06-19 08:16:19.689844924,403
932,2018-06-19 12:38:32.356178090,456
933,2018-06-19 17:00:45.022511256,487
934,2018-06-19 21:22:57.688844422,33
935,2018-06-20 01:45:10.355177590,44
936,2018-06-20 06:07:23.021510756,476
937,2018-06-20 10:29:35.687843922,165
938,2018-06-20 14:51:48.354177090,368
939,2018-06-20 19:14:01.020510256,345
940,2018-06-20 23:36:13.686843422,292
941,2018-06-21 03:58:26.353176588,337
942,2018-06-21 08:20:39.019509756,344
943,2018-06-21 12:42:51.685842922,405
944,2018-06-21 17:05:04.352176088,386
945,2018-06-21 21:27:17.018509256,287
946,2018-06-22 01:49:29.684842422,364
947,2018-06-22 06:11:42.351175588,225
948,2018-06-22 10:33:55.017508756,286
949,2018-06-22 14:56:07.683841922,204
950,2018-06-22 19:18:20.350175088,172
951,2018-06-22 23:40:33.016508254,12
952,2018-06-23 04:02:45.682841422,307
953,2018-06-23 08:24:58.349174588,121
954,2018-06-23 12:47:11.015507754,433
955,2018-06-23 17:09:23.681840922,244
956,2018-06-23 21:31:36.348174088,152
957,2018-06-24 01:53:49.014507254,152
958,2018-06-24 06:16:01.680840420,188
959,2018-06-24 10:38:14.347173588,395
960,2018-06-24 15:00:27.013506754,13
961,2018-06-24 19:22:39.679839920,91
962,2018-06-24 23:44:52.346173088,200
963,2018-06-25 04:07:05.012506254,74
964,2018-06-25 08:29:17.678839420,256
965,2018-06-25 12:51:30.345172586,456
966,2018-06-25 17:13:43.011505754,448
967,2018-06-25 21:35:55.677838920,276
968,2018-06-26 01:58:08.344172086,328
969,2018-06-26 06:20:21.010505254,329
970,2018-06-26 10:42:33.676838420,71
971,2018-06-26 15:04:46.343171586,78
972,2018-06-26 19:26:59.009504754,284
973,2018-06-26 23:49:11.675837920,130
974,2018-06-27 04:11:24.342171086,377
975,2018-06-27 08:33:37.008504252,43
976,2018-06-27 12:55:49.674837420,8
977,2018-06-27 17:18:02.341170586,13
978,2018-06-27 21:40:15.007503752,213
979,2018-06-28 02:02:27.673836920,111
980,2018-06-28 06:24:40.340170086,476
981,2018-06-28 10:46:53.006503252,291
982,2018-06-28 15:09:05.672836418,23
983,2018-06-28 19:31:18.339169586,302
984,2018-06-28 23:53:31.005502752,254
985,2018-06-29 04:15:43.671835918,15
986,2018-06-29 08:37:56.338169086,130
987,2018-06-29 13:00:09.004502252,61
988,2018-06-29 17:22:21.670835418,115
989,2018-06-29 21:44:34.337168584,460
990,2018-06-30 02:06:47.003501752,320
991,2018-06-30 06:28:59.669834918,308
992,2018-06-30 10:51:12.336168084,420
993,2018-06-30 15:13:25.002501252,451
994,2018-06-30 19:35:37.668834418,325
995,2018-06-30 23:57:50.335167584,67
996,2018-07-01 04:20:03.001500752,249
997,2018-07-01 08:42:15.667833918,175
998,2018-07-01 13:04:28.334167084,339
999,2018-07-01 17:26:41.000500250,2
1000,2018-07-01 21:48:53.666833418,172
1001,2018-07-02 02:11:06.333166584,485
1002,2018-07-02 06:33:18.999499750,448
1003,2018-07-02 10:55:31.665832918,465
1004,2018-07-02 15:17:44.332166084,334
1005,2018-07-02 19:39:56.998499250,284
1006,2018-07-03 00:02:09.664832416,475
1007,2018-07-03 04:24:22.331165584,54
1008,2018-07-03 08:46:34.997498750,458
1009,2018-07-03 13:08:47.663831916,67
1010,2018-07-03 17:31:00.330165084,420
1011,2018-07-03 21:53:12.996498250,102
1012,2018-07-04 02:15:25.662831416,120
1013,2018-07-04 06:37:38.329164582,191
