id,message_date,user_id
1014,2018-07-04 10:59:50.995497750,409
1015,2018-07-04 15:22:03.661830916,470
1016,2018-07-04 19:44:16.328164082,304
1017,2018-07-05 00:06:28.994497250,423
1018,2018-07-05 04:28:41.660830416,47
1019,2018-07-05 08:50:54.327163582,222
1020,2018-07-05 13:13:06.993496750,21
1021,2018-07-05 17:35:19.659829916,158
1022,2018-07-05 21:57:32.326163082,348
1023,2018-07-06 02:19:44.992496248,159
1024,2018-07-06 06:41:57.658829416,377
1025,2018-07-06 11:04:10.325162582,372
1026,2018-07-06 15:26:22.991495748,410
1027,2018-07-06 19:48:35.657828916,235
1028,2018-07-07 00:10:48.324162082,150
1029,2018-07-07 04:33:00.990495248,405
1030,2018-07-07 08:55:13.656828414,257
1031,2018-07-07 13:17:26.323161582,165
1032,2018-07-07 17:39:38.989494748,77
1033,2018-07-07 22:01:51.655827914,85
1034,2018-07-08 02:24:04.322161082,46
1035,2018-07-08 06:46:16.988494248,393
1036,2018-07-08 11:08:29.654827414,401
1037,2018-07-08 15:30:42.321160582,47
1038,2018-07-08 19:52:54.987493748,213
1039,2018-07-09 00:15:07.653826914,479
1040,2018-07-09 04:37:20.320160080,487
1041,2018-07-09 08:59:32.986493248,59
1042,2018-07-09 13:21:45.652826414,54
1043,2018-07-09 17:43:58.319159580,342
1044,2018-07-09 22:06:10.985492748,12
1045,2018-07-10 02:28:23.651825914,192
1046,2018-07-10 06:50:36.318159080,6
1047,2018-07-10 11:12:48.984492246,309
1048,2018-07-10 15:35:01.650825414,144
1049,2018-07-10 19:57:14.317158580,346
1050,2018-07-11 00:19:26.983491746,261
1051,2018-07-11 04:41:39.649824914,73
1052,2018-07-11 09:03:52.316158080,174
1053,2018-07-11 13:26:04.982491246,232
1054,2018-07-11 17:48:17.648824412,270
1055,2018-07-11 22:10:30.315157580,428
1056,2018-07-12 02:32:42.981490746,447
1057,2018-07-12 06:54:55.647823912,362
1058,2018-07-12 11:17:08.314157080,222
1059,2018-07-12 15:39:20.980490246,52
1060,2018-07-12 20:01:33.646823412,116
1061,2018-07-13 00:23:46.313156580,26
1062,2018-07-13 04:45:58.979489746,53
1063,2018-07-13 09:08:11.645822912,365
1064,2018-07-13 13:30:24.312156078,29
1065,2018-07-13 17:52:36.978489246,19
1066,2018-07-13 22:14:49.644822412,303
1067,2018-07-14 02:37:02.311155578,392
1068,2018-07-14 06:59:14.977488746,279
1069,2018-07-14 11:21:27.643821912,117
1070,2018-07-14 15:43:40.310155078,106
1071,2018-07-14 20:05:52.976488244,419
1072,2018-07-15 00:28:05.642821412,479
1073,2018-07-15 04:50:18.309154578,309
1074,2018-07-15 09:12:30.975487744,227
1075,2018-07-15 13:34:43.641820912,352
1076,2018-07-15 17:56:56.308154078,186
1077,2018-07-15 22:19:08.974487244,261
1078,2018-07-16 02:41:21.640820410,16
1079,2018-07-16 07:03:34.307153578,273
1080,2018-07-16 11:25:46.973486744,160
1081,2018-07-16 15:47:59.639819910,358
1082,2018-07-16 20:10:12.306153078,250
1083,2018-07-17 00:32:24.972486244,224
1084,2018-07-17 04:54:37.638819410,256
1085,2018-07-17 09:16:50.305152578,180
1086,2018-07-17 13:39:02.971485744,20
1087,2018-07-17 18:01:15.637818910,112
1088,2018-07-17 22:23:28.304152076,120
1089,2018-07-18 02:45:40.970485244,194
1090,2018-07-18 07:07:53.636818410,468
1091,2018-07-18 11:30:06.303151576,111
1092,2018-07-18 15:52:18.969484744,210
1093,2018-07-18 20:14:31.635817910,1
1094,2018-07-19 00:36:44.302151076,58
1095,2018-07-19 04:58:56.968484242,93
1096,2018-07-19 09:21:09.634817410,221
1097,2018-07-19 13:43:22.301150576,211
1098,2018-07-19 18:05:34.967483742,428
1099,2018-07-19 22:27:47.633816910,232
1100,2018-07-20 02:50:00.300150076,262
1101,2018-07-20 07:12:12.966483242,364
1102,2018-07-20 11:34:25.632816408,103
1103,2018-07-20 15:56:38.299149576,50
1104,2018-07-20 20:18:50.965482742,374
1105,2018-07-21 00:41:03.631815908,110
1106,2018-07-21 05:03:16.298149076,456
1107,2018-07-21 09:25:28.964482242,88
1108,2018-07-21 13:47:41.630815408,20
1109,2018-07-21 18:09:54.297148576,14
1110,2018-07-21 22:32:06.963481742,133
1111,2018-07-22 02:54:19.629814908,425
1112,2018-07-22 07:16:32.296148074,296
1113,2018-07-22 11:38:44.962481242,34
1114,2018-07-22 16:00:57.628814408,380
1115,2018-07-22 20:23:10.295147574,208
1116,2018-07-23 00:45:22.961480742,301
1117,2018-07-23 05:07:35.627813908,199
1118,2018-07-23 09:29:48.294147074,80
1119,2018-07-23 13:52:00.960480240,71
1120,2018-07-23 18:14:13.626813408,155
1121,2018-07-23 22:36:26.293146574,78
1122,2018-07-24 02:58:38.959479740,78
1123,2018-07-24 07:20:51.625812908,172
1124,2018-07-24 11:43:04.292146074,289
1125,2018-07-24 16:05:16.958479240,33
1126,2018-07-24 20:27:29.624812406,300
1127,2018-07-25 00:49:42.291145574,276
1128,2018-07-25 05:11:54.957478740,367
1129,2018-07-25 09:34:07.623811906,420
1130,2018-07-25 13:56:20.290145074,7
1131,2018-07-25 18:18:32.956478240,160
1132,2018-07-25 22:40:45.622811406,240
1133,2018-07-26 03:02:58.289144574,451
1134,2018-07-26 07:25:10.955477740,423
1135,2018-07-26 11:47:23.621810906,477
1136,2018-07-26 16:09:36.288144072,24
1137,2018-07-26 20:31:48.954477240,214
1138,2018-07-27 00:54:01.620810406,70
1139,2018-07-27 05:16:14.287143572,368
1140,2018-07-27 09:38:26.953476740,216
1141,2018-07-27 14:00:39.619809906,104
1142,2018-07-27 18:22:52.286143072,215
1143,2018-07-27 22:45:04.952476238,54
1144,2018-07-28 03:07:17.618809406,294
1145,2018-07-28 07:29:30.285142572,330
1146,2018-07-28 11:51:42.951475738,336
1147,2018-07-28 16:13:55.617808904,203
1148,2018-07-28 20:36:08.284142072,288
1149,2018-07-29 00:58:20.950475240,45
1150,2018-07-29 05:20:33.616808404,317
1151,2018-07-29 09:42:46.283141572,198
1152,2018-07-29 14:04:58.949474740,216
1153,2018-07-29 18:27:11.615807904,481
1154,2018-07-29 22:49:24.282141072,309
1155,2018-07-30 03:11:36.948474236,384
1156,2018-07-30 07:33:49.614807404,435
1157,2018-07-30 11:56:02.281140572,332
1158,2018-07-30 16:18:14.947473736,184
1159,2018-07-30 20:40:27.613806904,27
1160,2018-07-31 01:02:40.280140072,166
1161,2018-07-31 05:24:52.946473236,318
1162,2018-07-31 09:47:05.612806404,274
1163,2018-07-31 14:09:18.279139572,383
1164,2018-07-31 18:31:30.945472736,365
1165,2018-07-31 22:53:43.611805904,103
1166,2018-08-01 03:15:56.278139072,448
1167,2018-08-01 07:38:08.944472236,333
1168,2018-08-01 12:00:21.610805404,373
1169,2018-08-01 16:22:34.277138572,104
1170,2018-08-01 20:44:46.943471736,414
1171,2018-08-02 01:06:59.609804904,245
1172,2018-08-02 05:29:12.276138068,305
1173,2018-08-02 09:51:24.942471236,169
1174,2018-08-02 14:13:37.608804404,116
1175,2018-08-02 18:35:50.275137568,141
1176,2018-08-02 22:58:02.941470736,418
1177,2018-08-03 03:20:15.607803904,356
1178,2018-08-03 07:42:28.274137068,478
1179,2018-08-03 12:04:40.940470236,125
1180,2018-08-03 16:26:53.606803404,25
1181,2018-08-03 20:49:06.273136568,194
1182,2018-08-04 01:11:18.939469736,384
1183,2018-08-04 05:33:31.605802904,100
1184,2018-08-04 09:55:44.272136068,402
1185,2018-08-04 14:17:56.938469236,5
1186,2018-08-04 18:40:09.604802404,19
1187,2018-08-04 23:02:22.271135568,170
1188,2018-08-05 03:24:34.937468736,274
1189,2018-08-05 07:46:47.603801900,254
1190,2018-08-05 12:09:00.270135068,121
1191,2018-08-05 16:31:12.936468236,32
1192,2018-08-05 20:53:25.602801400,149
1193,2018-08-06 01:15:38.269134568,266
1194,2018-08-06 05:37:50.935467736,37
1195,2018-08-06 10:00:03.601800900,177
1196,2018-08-06 14:22:16.268134068,342
1197,2018-08-06 18:44:28.934467236,13
1198,2018-08-06 23:06:41.600800400,183
1199,2018-08-07 03:28:54.267133568,145
1200,2018-08-07 07:51:06.933466736,265
1201,2018-08-07 12:13:19.599799900,88
1202,2018-08-07 16:35:32.266133068,428
1203,2018-08-07 20:57:44.932466232,462
1204,2018-08-08 01:19:57.598799400,46
1205,2018-08-08 05:42:10.265132568,392
1206,2018-08-08 10:04:22.931465732,119
1207,2018-08-08 14:26:35.597798900,421
1208,2018-08-08 18:48:48.264132068,19
1209,2018-08-08 23:11:00.930465232,447
1210,2018-08-09 03:33:13.596798400,220
1211,2018-08-09 07:55:26.263131568,430
1212,2018-08-09 12:17:38.929464732,233
1213,2018-08-09 16:39:51.595797900,94
1214,2018-08-09 21:02:04.262131068,455
1215,2018-08-10 01:24:16.928464232,251
1216,2018-08-10 05:46:29.594797400,250
1217,2018-08-10 10:08:42.261130568,282
1218,2018-08-10 14:30:54.927463732,232
1219,2018-08-10 18:53:07.593796900,46
1220,2018-08-10 23:15:20.260130064,374
1221,2018-08-11 03:37:32.926463232,46
1222,2018-08-11 07:59:45.592796400,459
1223,2018-08-11 12:21:58.259129564,14
1224,2018-08-11 16:44:10.925462732,85
1225,2018-08-11 21:06:23.591795900,319
1226,2018-08-12 01:28:36.258129064,328
1227,2018-08-12 05:50:48.924462232,3
1228,2018-08-12 10:13:01.590795400,28
1229,2018-08-12 14:35:14.257128564,381
1230,2018-08-12 18:57:26.923461732,157
1231,2018-08-12 23:19:39.589794900,343
1232,2018-08-13 03:41:52.256128064,402
1233,2018-08-13 08:04:04.922461232,419
1234,2018-08-13 12:26:17.588794400,333
1235,2018-08-13 16:48:30.255127564,332
1236,2018-08-13 21:10:42.921460732,175
1237,2018-08-14 01:32:55.587793896,114
1238,2018-08-14 05:55:08.254127064,389
1239,2018-08-14 10:17:20.920460232,487
1240,2018-08-14 14:39:33.586793396,331
1241,2018-08-14 19:01:46.253126564,250
1242,2018-08-14 23:23:58.919459732,59
1243,2018-08-15 03:46:11.585792896,203
1244,2018-08-15 08:08:24.252126064,315
1245,2018-08-15 12:30:36.918459232,239
1246,2018-08-15 16:52:49.584792396,234
1247,2018-08-15 21:15:02.251125564,303
1248,2018-08-16 01:37:14.917458732,95
1249,2018-08-16 05:59:27.583791896,479
1250,2018-08-16 10:21:40.250125064,141
1251,2018-08-16 14:43:52.916458228,334
1252,2018-08-16 19:06:05.582791396,113
1253,2018-08-16 23:28:18.249124564,109
1254,2018-08-17 03:50:30.915457728,362
1255,2018-08-17 08:12:43.581790896,345
1256,2018-08-17 12:34:56.248124064,289
1257,2018-08-17 16:57:08.914457228,97
1258,2018-08-17 21:19:21.580790396,446
1259,2018-08-18 01:41:34.247123564,335
1260,2018-08-18 06:03:46.913456728,16
1261,2018-08-18 10:25:59.579789896,44
1262,2018-08-18 14:48:12.246123064,442
1263,2018-08-18 19:10:24.912456228,376
1264,2018-08-18 23:32:37.578789396,230
1265,2018-08-19 03:54:50.245122564,390
1266,2018-08-19 08:17:02.911455728,108
1267,2018-08-19 12:39:15.577788896,217
1268,2018-08-19 17:01:28.244122060,399
1269,2018-08-19 21:23:40.910455228,260
1270,2018-08-20 01:45:53.576788396,312
1271,2018-08-20 06:08:06.243121560,320
1272,2018-08-20 10:30:18.909454728,196
1273,2018-08-20 14:52:31.575787896,478
1274,2018-08-20 19:14:44.242121060,418
1275,2018-08-20 23:36:56.908454228,475
1276,2018-08-21 03:59:09.574787396,95
1277,2018-08-21 08:21:22.241120560,56
1278,2018-08-21 12:43:34.907453728,32
1279,2018-08-21 17:05:47.573786896,492
1280,2018-08-21 21:28:00.240120060,231
1281,2018-08-22 01:50:12.906453228,372
1282,2018-08-22 06:12:25.572786396,9
1283,2018-08-22 10:34:38.239119560,191
1284,2018-08-22 14:56:50.905452728,361
1285,2018-08-22 19:19:03.571785892,200
1286,2018-08-22 23:41:16.238119060,334
1287,2018-08-23 04:03:28.904452228,161
1288,2018-08-23 08:25:41.570785392,87
1289,2018-08-23 12:47:54.237118560,21
1290,2018-08-23 17:10:06.903451728,311
1291,2018-08-23 21:32:19.569784892,76
1292,2018-08-24 01:54:32.236118060,441
1293,2018-08-24 06:16:44.902451228,386
1294,2018-08-24 10:38:57.568784392,141
1295,2018-08-24 15:01:10.235117560,126
1296,2018-08-24 19:23:22.901450728,251
1297,2018-08-24 23:45:35.567783892,388
1298,2018-08-25 04:07:48.234117060,84
1299,2018-08-25 08:30:00.900450228,434
1300,2018-08-25 12:52:13.566783392,371
1301,2018-08-25 17:14:26.233116560,48
1302,2018-08-25 21:36:38.899449724,379
1303,2018-08-26 01:58:51.565782892,78
1304,2018-08-26 06:21:04.232116060,30
1305,2018-08-26 10:43:16.898449224,285
1306,2018-08-26 15:05:29.564782392,136
1307,2018-08-26 19:27:42.231115560,140
1308,2018-08-26 23:49:54.897448724,41
1309,2018-08-27 04:12:07.563781892,486
1310,2018-08-27 08:34:20.230115060,282
1311,2018-08-27 12:56:32.896448224,50
1312,2018-08-27 17:18:45.562781392,258
1313,2018-08-27 21:40:58.229114560,311
1314,2018-08-28 02:03:10.895447724,360
1315,2018-08-28 06:25:23.561780892,440
1316,2018-08-28 10:47:36.228114056,270
1317,2018-08-28 15:09:48.894447224,134
1318,2018-08-28 19:32:01.560780392,234
1319,2018-08-28 23:54:14.227113556,128
1320,2018-08-29 04:16:26.893446724,104
1321,2018-08-29 08:38:39.559779892,254
1322,2018-08-29 13:00:52.226113056,95
1323,2018-08-29 17:23:04.892446224,337
1324,2018-08-29 21:45:17.558779392,217
1325,2018-08-30 02:07:30.225112556,61
1326,2018-08-30 06:29:42.891445724,480
1327,2018-08-30 10:51:55.557778892,268
1328,2018-08-30 15:14:08.224112056,241
1329,2018-08-30 19:36:20.890445224,13
1330,2018-08-30 23:58:33.556778392,147
1331,2018-08-31 04:20:46.223111556,428
1332,2018-08-31 08:42:58.889444724,240
1333,2018-08-31 13:05:11.555777888,89
1334,2018-08-31 17:27:24.222111056,95
1335,2018-08-31 21:49:36.888444224,315
1336,2018-09-01 02:11:49.554777388,293
1337,2018-09-01 06:34:02.221110556,25
1338,2018-09-01 10:56:14.887443724,272
1339,2018-09-01 15:18:27.553776888,166
1340,2018-09-01 19:40:40.220110056,427
1341,2018-09-02 00:02:52.886443224,497
1342,2018-09-02 04:25:05.552776388,250
1343,2018-09-02 08:47:18.219109556,87
1344,2018-09-02 13:09:30.885442724,142
1345,2018-09-02 17:31:43.551775888,134
1346,2018-09-02 21:53:56.218109056,473
1347,2018-09-03 02:16:08.884442224,279
1348,2018-09-03 06:38:21.550775388,126
1349,2018-09-03 11:00:34.217108556,316
1350,2018-09-03 15:22:46.883441720,491
1351,2018-09-03 19:44:59.549774888,396
1352,2018-09-04 00:07:12.216108056,141
1353,2018-09-04 04:29:24.882441220,356
1354,2018-09-04 08:51:37.548774388,103
1355,2018-09-04 13:13:50.215107556,226
1356,2018-09-04 17:36:02.881440720,390
1357,2018-09-04 21:58:15.547773888,63
1358,2018-09-05 02:20:28.214107056,294
1359,2018-09-05 06:42:40.880440220,384
1360,2018-09-05 11:04:53.546773388,306
1361,2018-09-05 15:27:06.213106556,254
1362,2018-09-05 19:49:18.879439720,180
1363,2018-09-06 00:11:31.545772888,40
1364,2018-09-06 04:33:44.212106052,264
1365,2018-09-06 08:55:56.878439220,189
1366,2018-09-06 13:18:09.544772388,8
1367,2018-09-06 17:40:22.211105552,104
1368,2018-09-06 22:02:34.877438720,225
1369,2018-09-07 02:24:47.543771888,34
1370,2018-09-07 06:47:00.210105052,236
1371,2018-09-07 11:09:12.876438220,463
1372,2018-09-07 15:31:25.542771388,228
1373,2018-09-07 19:53:38.209104552,188
1374,2018-09-08 00:15:50.875437720,313
1375,2018-09-08 04:38:03.541770888,483
1376,2018-09-08 09:00:16.208104052,430
1377,2018-09-08 13:22:28.874437220,22
1378,2018-09-08 17:44:41.540770388,343
1379,2018-09-08 22:06:54.207103552,40
1380,2018-09-09 02:29:06.873436720,173
1381,2018-09-09 06:51:19.539769884,439
1382,2018-09-09 11:13:32.206103052,179
1383,2018-09-09 15:35:44.872436220,86
1384,2018-09-09 19:57:57.538769384,133
1385,2018-09-10 00:20:10.205102552,351
1386,2018-09-10 04:42:22.871435720,13
1387,2018-09-10 09:04:35.537768884,28
1388,2018-09-10 13:26:48.204102052,84
1389,2018-09-10 17:49:00.870435220,481
1390,2018-09-10 22:11:13.536768384,464
1391,2018-09-11 02:33:26.203101552,318
1392,2018-09-11 06:55:38.869434720,349
1393,2018-09-11 11:17:51.535767884,343
1394,2018-09-11 15:40:04.202101052,280
1395,2018-09-11 20:02:16.868434220,354
1396,2018-09-12 00:24:29.534767384,263
1397,2018-09-12 04:46:42.201100552,166
1398,2018-09-12 09:08:54.867433716,293
1399,2018-09-12 13:31:07.533766884,68
1400,2018-09-12 17:53:20.200100052,226
1401,2018-09-12 22:15:32.866433216,170
1402,2018-09-13 02:37:45.532766384,86
1403,2018-09-13 06:59:58.199099552,133
1404,2018-09-13 11:22:10.865432716,448
1405,2018-09-13 15:44:23.531765884,178
1406,2018-09-13 20:06:36.198099052,490
1407,2018-09-14 00:28:48.864432216,343
1408,2018-09-14 04:51:01.530765384,252
1409,2018-09-14 09:13:14.197098552,15
1410,2018-09-14 13:35:26.863431716,223
1411,2018-09-14 17:57:39.529764884,379
1412,2018-09-14 22:19:52.196098052,201
1413,2018-09-15 02:42:04.862431216,107
1414,2018-09-15 07:04:17.528764384,250
1415,2018-09-15 11:26:30.195097548,437
1416,2018-09-15 15:48:42.861430716,409
1417,2018-09-15 20:10:55.527763884,89
1418,2018-09-16 00:33:08.194097048,125
1419,2018-09-16 04:55:20.860430216,113
1420,2018-09-16 09:17:33.526763384,469
1421,2018-09-16 13:39:46.193096548,137
1422,2018-09-16 18:01:58.859429716,247
1423,2018-09-16 22:24:11.525762884,496
1424,2018-09-17 02:46:24.192096048,166
1425,2018-09-17 07:08:36.858429216,150
1426,2018-09-17 11:30:49.524762384,363
1427,2018-09-17 15:53:02.191095548,343
1428,2018-09-17 20:15:14.857428716,433
1429,2018-09-18 00:37:27.523761880,68
1430,2018-09-18 04:59:40.190095048,221
1431,2018-09-18 09:21:52.856428216,271
1432,2018-09-18 13:44:05.522761380,321
1433,2018-09-18 18:06:18.189094548,310
1434,2018-09-18 22:28:30.855427716,414
1435,2018-09-19 02:50:43.521760880,349
1436,2018-09-19 07:12:56.188094048,20
1437,2018-09-19 11:35:08.854427216,289
1438,2018-09-19 15:57:21.520760380,489
1439,2018-09-19 20:19:34.187093548,492
1440,2018-09-20 00:41:46.853426716,100
1441,2018-09-20 05:03:59.519759880,252
1442,2018-09-20 09:26:12.186093048,470
1443,2018-09-20 13:48:24.852426216,77
1444,2018-09-20 18:10:37.518759380,135
1445,2018-09-20 22:32:50.185092548,392
1446,2018-09-21 02:55:02.851425712,412
1447,2018-09-21 07:17:15.517758880,173
1448,2018-09-21 11:39:28.184092048,363
1449,2018-09-21 16:01:40.850425212,201
1450,2018-09-21 20:23:53.516758380,217
1451,2018-09-22 00:46:06.183091548,376
1452,2018-09-22 05:08:18.849424712,208
1453,2018-09-22 09:30:31.515757880,74
1454,2018-09-22 13:52:44.182091048,11
1455,2018-09-22 18:14:56.848424212,287
1456,2018-09-22 22:37:09.514757380,256
1457,2018-09-23 02:59:22.181090548,12
1458,2018-09-23 07:21:34.847423712,380
1459,2018-09-23 11:43:47.513756880,479
1460,2018-09-23 16:06:00.180090048,78
1461,2018-09-23 20:28:12.846423212,435
1462,2018-09-24 00:50:25.512756380,172
1463,2018-09-24 05:12:38.179089544,96
1464,2018-09-24 09:34:50.845422712,306
1465,2018-09-24 13:57:03.511755880,373
1466,2018-09-24 18:19:16.178089044,273
1467,2018-09-24 22:41:28.844422212,419
1468,2018-09-25 03:03:41.510755380,385
1469,2018-09-25 07:25:54.177088544,413
1470,2018-09-25 11:48:06.843421712,179
1471,2018-09-25 16:10:19.509754880,64
1472,2018-09-25 20:32:32.176088044,132
1473,2018-09-26 00:54:44.842421212,343
1474,2018-09-26 05:16:57.508754380,412
1475,2018-09-26 09:39:10.175087544,272
1476,2018-09-26 14:01:22.841420712,319
1477,2018-09-26 18:23:35.507753876,332
1478,2018-09-26 22:45:48.174087044,437
1479,2018-09-27 03:08:00.840420212,341
1480,2018-09-27 07:30:13.506753376,109
1481,2018-09-27 11:52:26.173086544,273
1482,2018-09-27 16:14:38.839419712,168
1483,2018-09-27 20:36:51.505752876,397
1484,2018-09-28 00:59:04.172086044,180
1485,2018-09-28 05:21:16.838419212,58
1486,2018-09-28 09:43:29.504752376,480
1487,2018-09-28 14:05:42.171085544,421
1488,2018-09-28 18:27:54.837418712,498
1489,2018-09-28 22:50:07.503751876,79
1490,2018-09-29 03:12:20.170085044,460
1491,2018-09-29 07:34:32.836418212,61
1492,2018-09-29 11:56:45.502751376,369
1493,2018-09-29 16:18:58.169084544,121
1494,2018-09-29 20:41:10.835417708,207
1495,2018-09-30 01:03:23.501750876,34
1496,2018-09-30 05:25:36.168084044,70
1497,2018-09-30 09:47:48.834417208,17
1498,2018-09-30 14:10:01.500750376,496
1499,2018-09-30 18:32:14.167083544,497
1500,2018-09-30 22:54:26.833416708,20
1501,2018-10-01 03:16:39.499749876,457
1502,2018-10-01 07:38:52.166083044,315
1503,2018-10-01 12:01:04.832416208,69
1504,2018-10-01 16:23:17.498749376,215
1505,2018-10-01 20:45:30.165082544,161
1506,2018-10-02 01:07:42.831415708,102
