user_id,plan,city,reg_date,churn_date
1,Surf,New York,2018-01-01 00:00:00.000000000,
2,Ultimate,New York,2018-01-01 08:39:26.332665330,
3,Ultimate,New York,2018-01-01 17:18:52.665330661,
4,Surf,Phoenix,2018-01-02 01:58:18.997995991,
5,Surf,Houston,2018-01-02 10:37:45.330661322,
6,Surf,Phoenix,2018-01-02 19:17:11.663326653,
7,Surf,Houston,2018-01-03 03:56:37.995991983,
8,Ultimate,Phoenix,2018-01-03 12:36:04.328657314,
9,Ultimate,Phoenix,2018-01-03 21:15:30.661322645,
10,Ultimate,Chicago,2018-01-04 05:54:56.993987975,
11,Surf,Phoenix,2018-01-04 14:34:23.326653306,
12,Ultimate,Los Angeles,2018-01-04 23:13:49.659318637,
13,Ultimate,Chicago,2018-01-05 07:53:15.991983967,
14,Surf,Phoenix,2018-01-05 16:32:42.324649298,
15,Surf,New York,2018-01-06 01:12:08.657314629,
16,Surf,Los Angeles,2018-01-06 09:51:34.989979959,
17,Surf,Los Angeles,2018-01-06 18:31:01.322645290,
18,Surf,Los Angeles,2018-01-07 03:10:27.655310621,
19,Surf,Chicago,2018-01-07 11:49:53.987975951,
20,Surf,Phoenix,2018-01-07 20:29:20.320641282,
21,Ultimate,Phoenix,2018-01-08 05:08:46.653306613,
22,Surf,New York,2018-01-08 13:48:12.985971943,
23,Surf,New York,2018-01-08 22:27:39.318637274,
24,Surf,Los Angeles,2018-01-09 07:07:05.651302605,
25,Surf,New York,2018-01-09 15:46:31.983967935,
26,Ultimate,Chicago,2018-01-10 00:25:58.316633266,
27,Surf,Phoenix,2018-01-10 09:05:24.649298597,
28,Surf,Los Angeles,2018-01-10 17:44:50.981963927,
29,Surf,New York,2018-01-11 02:24:17.314629258,
30,Surf,Chicago,2018-01-11 11:03:43.647294589,
31,Ultimate,Chicago,2018-01-11 19:43:09.979959919,
32,Surf,New York,2018-01-12 04:22:36.312625250,
33,Surf,Phoenix,2018-01-12 13:02:02.645290581,
34,Ultimate,New York,2018-01-12 21:41:28.977955911,
35,Ultimate,Los Angeles,2018-01-13 06:20:55.310621242,
36,Ultimate,New York,2018-01-13 15:00:21.643286573,
37,Surf,Chicago,2018-01-13 23:39:47.975951903,
38,Surf,New York,2018-01-14 08:19:14.308617234,
39,Ultimate,Phoenix,2018-01-14 16:58:40.641282565,
40,Surf,Houston,2018-01-15 01:38:06.973947895,
41,Surf,New York,2018-01-15 10:17:33.306613226,
42,Surf,Phoenix,2018-01-15 18:56:59.639278557,
43,Surf,Phoenix,2018-01-16 03:36:25.971943887,
44,Ultimate,Chicago,2018-01-16 12:15:52.304609218,
45,Surf,Phoenix,2018-01-16 20:55:18.637274549,
46,Ultimate,Phoenix,2018-01-17 05:34:44.969939879,
47,Surf,Phoenix,2018-01-17 14:14:11.302605210,
48,Surf,Phoenix,2018-01-17 22:53:37.635270541,
49,Surf,Los Angeles,2018-01-18 07:33:03.967935871,
50,Surf,Los Angeles,2018-01-18 16:12:30.300601202,
51,Ultimate,Chicago,2018-01-19 00:51:56.633266533,
52,Ultimate,New York,2018-01-19 09:31:22.965931863,
53,Ultimate,Phoenix,2018-01-19 18:10:49.298597194,
54,Ultimate,New York,2018-01-20 02:50:15.631262525,
55,Surf,New York,2018-01-20 11:29:41.963927855,
56,Ultimate,Chicago,2018-01-20 20:09:08.296593186,
57,Surf,Phoenix,2018-01-21 04:48:34.629258517,
58,Surf,Phoenix,2018-01-21 13:28:00.961923847,
59,Surf,Houston,2018-01-21 22:07:27.294589178,
60,Surf,New York,2018-01-22 06:46:53.627254509,
61,Surf,New York,2018-01-22 15:26:19.959919839,
62,Surf,Los Angeles,2018-01-23 00:05:46.292585170,
63,Ultimate,Houston,2018-01-23 08:45:12.625250501,
64,Surf,Los Angeles,2018-01-23 17:24:38.957915831,
65,Surf,Los Angeles,2018-01-24 02:04:05.290581162,
66,Surf,Los Angeles,2018-01-24 10:43:31.623246493,
67,Surf,Chicago,2018-01-24 19:22:57.955911823,
68,Ultimate,Chicago,2018-01-25 04:02:24.288577154,
69,Surf,Los Angeles,2018-01-25 12:41:50.621242485,
70,Ultimate,Houston,2018-01-25 21:21:16.953907815,
71,Ultimate,New York,2018-01-26 06:00:43.286573146,
72,Surf,Houston,2018-01-26 14:40:09.619238476,
73,Surf,Phoenix,2018-01-26 23:19:35.951903807,
74,Ultimate,Chicago,2018-01-27 07:59:02.284569138,
75,Ultimate,New York,2018-01-27 16:38:28.617234469,
76,Ultimate,New York,2018-01-28 01:17:54.949899799,
77,Ultimate,Phoenix,2018-01-28 09:57:21.282565130,
78,Surf,Phoenix,2018-01-28 18:36:47.615230461,
79,Surf,Los Angeles,2018-01-29 03:16:13.947895791,
80,Surf,Chicago,2018-01-29 11:55:40.280561122,
81,Ultimate,Chicago,2018-01-29 20:35:06.613226453,
82,Ultimate,Houston,2018-01-30 05:14:32.945891783,
83,Surf,Los Angeles,2018-01-30 13:53:59.278557114,
84,Surf,Los Angeles,2018-01-30 22:33:25.611222445,
85,Surf,Los Angeles,2018-01-31 07:12:51.943887775,
86,Surf,Los Angeles,2018-01-31 15:52:18.276553106,
87,Ultimate,Chicago,2018-02-01 00:31:44.609218437,
88,Ultimate,Chicago,2018-02-01 09:11:10.941883767,
89,Ultimate,Los Angeles,2018-02-01 17:50:37.274549098,
90,Surf,Houston,2018-02-02 02:30:03.607214429,
91,Surf,New York,2018-02-02 11:09:29.939879759,
92,Ultimate,New York,2018-02-02 19:48:56.272545090,
93,Ultimate,Houston,2018-02-03 04:28:22.605210420,
94,Surf,Los Angeles,2018-02-03 13:07:48.937875751,
95,Ultimate,Chicago,2018-02-03 21:47:15.270541082,
96,Surf,New York,2018-02-04 06:26:41.603206412,
97,Surf,Phoenix,2018-02-04 15:06:07.935871743,
98,Surf,Phoenix,2018-02-04 23:45:34.268537074,
99,Surf,Houston,2018-02-05 08:25:00.601202404,
100,Surf,Los Angeles,2018-02-05 17:04:26.933867735,
101,Surf,New York,2018-02-06 01:43:53.266533066,
102,Ultimate,Los Angeles,2018-02-06 10:23:19.599198396,
103,Surf,New York,2018-02-06 19:02:45.931863727,
104,Surf,Houston,2018-02-07 03:42:12.264529058,
105,Ultimate,Houston,2018-02-07 12:21:38.597194388,
106,Surf,Phoenix,2018-02-07 21:01:04.929859719,
107,Surf,Los Angeles,2018-02-08 05:40:31.262525050,
108,Ultimate,Phoenix,2018-02-08 14:19:57.595190380,
109,Surf,Los Angeles,2018-02-08 22:59:23.927855711,
110,Surf,Phoenix,2018-02-09 07:38:50.260521042,
111,Surf,Chicago,2018-02-09 16:18:16.593186372,
112,Surf,Chicago,2018-02-10 00:57:42.925851703,
113,Ultimate,Chicago,2018-02-10 09:37:09.258517034,
114,Ultimate,Chicago,2018-02-10 18:16:35.591182364,
115,Ultimate,New York,2018-02-11 02:56:01.923847695,
116,Ultimate,Chicago,2018-02-11 11:35:28.256513026,
117,Ultimate,Houston,2018-02-11 20:14:54.589178356,
118,Surf,Houston,2018-02-12 04:54:20.921843687,
119,Ultimate,New York,2018-02-12 13:33:47.254509018,
120,Surf,Chicago,2018-02-12 22:13:13.587174348,
121,Ultimate,Chicago,2018-02-13 06:52:39.919839679,
122,Ultimate,Chicago,2018-02-13 15:32:06.252505010,
123,Surf,Phoenix,2018-02-14 00:11:32.585170340,
124,Surf,Los Angeles,2018-02-14 08:50:58.917835671,
125,Surf,Phoenix,2018-02-14 17:30:25.250501002,
126,Surf,Los Angeles,2018-02-15 02:09:51.583166332,
127,Ultimate,Chicago,2018-02-15 10:49:17.915831663,
128,Ultimate,Chicago,2018-02-15 19:28:44.248496994,
129,Surf,Phoenix,2018-02-16 04:08:10.581162324,
130,Surf,Phoenix,2018-02-16 12:47:36.913827655,
131,Surf,Los Angeles,2018-02-16 21:27:03.246492986,
132,Surf,Houston,2018-02-17 06:06:29.579158316,
133,Surf,Los Angeles,2018-02-17 14:45:55.911823647,
134,Surf,Phoenix,2018-02-17 23:25:22.244488978,
135,Ultimate,Phoenix,2018-02-18 08:04:48.577154308,
136,Surf,New York,2018-02-18 16:44:14.909819639,
137,Surf,Phoenix,2018-02-19 01:23:41.242484970,
138,Ultimate,New York,2018-02-19 10:03:07.575150300,
139,Surf,Houston,2018-02-19 18:42:33.907815631,
140,Ultimate,Los Angeles,2018-02-20 03:22:00.240480962,
141,Ultimate,Los Angeles,2018-02-20 12:01:26.573146292,
142,Surf,New York,2018-02-20 20:40:52.905811623,
143,Surf,Los Angeles,2018-02-21 05:20:19.238476953,
144,Surf,Phoenix,2018-02-21 13:59:45.571142284,
145,Surf,Chicago,2018-02-21 22:39:11.903807615,
146,Surf,New York,2018-02-22 07:18:38.236472946,
147,Ultimate,Los Angeles,2018-02-22 15:58:04.569138276,
148,Surf,New York,2018-02-23 00:37:30.901803607,
149,Surf,New York,2018-02-23 09:16:57.234468938,
150,Surf,Chicago,2018-02-23 17:56:23.567134268,
151,Ultimate,Phoenix,2018-02-24 02:35:49.899799599,
152,Surf,New York,2018-02-24 11:15:16.232464930,
153,Surf,Los Angeles,2018-02-24 19:54:42.565130260,
154,Surf,Houston,2018-02-25 04:34:08.897795591,
155,Ultimate,New York,2018-02-25 13:13:35.230460922,
156,Surf,New York,2018-02-25 21:53:01.563126252,
157,Ultimate,Chicago,2018-02-26 06:32:27.895791583,
158,Ultimate,Phoenix,2018-02-26 15:11:54.228456914,
159,Surf,Houston,2018-02-26 23:51:20.561122244,
160,Ultimate,Los Angeles,2018-02-27 08:30:46.893787575,
161,Surf,Houston,2018-02-27 17:10:13.226452906,
162,Ultimate,Los Angeles,2018-02-28 01:49:39.559118236,
163,Ultimate,Phoenix,2018-02-28 10:29:05.891783567,
164,Surf,Los Angeles,2018-02-28 19:08:32.224448898,
165,Surf,Chicago,2018-03-01 03:47:58.557114228,
166,Ultimate,Chicago,2018-03-01 12:27:24.889779559,
167,Surf,Chicago,2018-03-01 21:06:51.222444890,
168,Surf,Chicago,2018-03-02 05:46:17.555110220,
169,Surf,Houston,2018-03-02 14:25:43.887775551,
170,Surf,Phoenix,2018-03-02 23:05:10.220440882,
171,Ultimate,Los Angeles,2018-03-03 07:44:36.553106212,
172,Surf,Los Angeles,2018-03-03 16:24:02.885771543,
173,Surf,Chicago,2018-03-04 01:03:29.218436874,
174,Surf,Chicago,2018-03-04 09:42:55.551102204,
175,Ultimate,New York,2018-03-04 18:22:21.883767535,
176,Surf,Phoenix,2018-03-05 03:01:48.216432866,
177,Ultimate,Houston,2018-03-05 11:41:14.549098196,
178,Surf,Los Angeles,2018-03-05 20:20:40.881763527,
179,Ultimate,New York,2018-03-06 05:00:07.214428858,
180,Surf,New York,2018-03-06 13:39:33.547094188,
181,Surf,Los Angeles,2018-03-06 22:18:59.879759519,
182,Surf,Houston,2018-03-07 06:58:26.212424849,
183,Ultimate,New York,2018-03-07 15:37:52.545090180,
184,Ultimate,New York,2018-03-08 00:17:18.877755511,
185,Surf,Phoenix,2018-03-08 08:56:45.210420841,
186,Ultimate,Houston,2018-03-08 17:36:11.543086172,
187,Ultimate,New York,2018-03-09 02:15:37.875751503,
188,Surf,Houston,2018-03-09 10:55:04.208416833,
189,Surf,Los Angeles,2018-03-09 19:34:30.541082164,
190,Surf,Chicago,2018-03-10 04:13:56.873747495,
191,Surf,New York,2018-03-10 12:53:23.206412825,
192,Ultimate,Phoenix,2018-03-10 21:32:49.539078156,
193,Ultimate,Los Angeles,2018-03-11 06:12:15.871743487,
194,Ultimate,Houston,2018-03-11 14:51:42.204408817,
195,Surf,Los Angeles,2018-03-11 23:31:08.537074148,
196,Surf,New York,2018-03-12 08:10:34.869739479,
197,Ultimate,Houston,2018-03-12 16:50:01.202404809,
198,Ultimate,Chicago,2018-03-13 01:29:27.535070140,
199,Ultimate,Los Angeles,2018-03-13 10:08:53.867735471,
200,Ultimate,New York,2018-03-13 18:48:20.200400801,
201,Ultimate,Phoenix,2018-03-14 03:27:46.533066132,
202,Surf,Houston,2018-03-14 12:07:12.865731463,
203,Surf,Los Angeles,2018-03-14 20:46:39.198396793,
204,Ultimate,Los Angeles,2018-03-15 05:26:05.531062124,
205,Ultimate,Chicago,2018-03-15 14:05:31.863727455,
206,Surf,Chicago,2018-03-15 22:44:58.196392785,
207,Surf,Phoenix,2018-03-16 07:24:24.529058116,
208,Ultimate,Phoenix,2018-03-16 16:03:50.861723447,
209,Surf,New York,2018-03-17 00:43:17.194388777,
210,Surf,New York,2018-03-17 09:22:43.527054108,
211,Surf,Phoenix,2018-03-17 18:02:09.859719439,
212,Ultimate,Phoenix,2018-03-18 02:41:36.192384769,
213,Ultimate,Houston,2018-03-18 11:21:02.525050100,
214,Surf,Chicago,2018-03-18 20:00:28.857715431,
215,Ultimate,New York,2018-03-19 04:39:55.190380761,
216,Surf,Chicago,2018-03-19 13:19:21.523046092,
217,Surf,Chicago,2018-03-19 21:58:47.855711423,
218,Ultimate,Phoenix,2018-03-20 06:38:14.188376753,
219,Ultimate,Houston,2018-03-20 15:17:40.521042084,
220,Ultimate,Los Angeles,2018-03-20 23:57:06.853707415,
221,Ultimate,Houston,2018-03-21 08:36:33.186372745,
222,Surf,Houston,2018-03-21 17:15:59.519038076,
223,Surf,Chicago,2018-03-22 01:55:25.851703407,
224,Surf,Houston,2018-03-22 10:34:52.184368737,
225,Surf,New York,2018-03-22 19:14:18.517034068,
226,Surf,Chicago,2018-03-23 03:53:44.849699399,
227,Ultimate,New York,2018-03-23 12:33:11.182364729,
228,Surf,Los Angeles,2018-03-23 21:12:37.515030060,
229,Ultimate,Chicago,2018-03-24 05:52:03.847695391,
230,Ultimate,Los Angeles,2018-03-24 14:31:30.180360721,
231,Ultimate,Chicago,2018-03-24 23:10:56.513026052,
232,Surf,Phoenix,2018-03-25 07:50:22.845691382,
233,Surf,Houston,2018-03-25 16:29:49.178356713,
234,Surf,Phoenix,2018-03-26 01:09:15.511022044,
235,Surf,Los Angeles,2018-03-26 09:48:41.843687374,
236,Ultimate,Houston,2018-03-26 18:28:08.176352705,
237,Surf,Chicago,2018-03-27 03:07:34.509018036,
238,Surf,Houston,2018-03-27 11:47:00.841683366,
239,Ultimate,New York,2018-03-27 20:26:27.174348697,
240,Surf,Houston,2018-03-28 05:05:53.507014028,
241,Ultimate,New York,2018-03-28 13:45:19.839679358,
242,Ultimate,Houston,2018-03-28 22:24:46.172344689,
243,Ultimate,New York,2018-03-29 07:04:12.505010020,
244,Surf,Los Angeles,2018-03-29 15:43:38.837675350,
245,Surf,Phoenix,2018-03-30 00:23:05.170340681,
246,Ultimate,Chicago,2018-03-30 09:02:31.503006012,
247,Surf,Houston,2018-03-30 17:41:57.835671342,
248,Ultimate,Phoenix,2018-03-31 02:21:24.168336673,
249,Ultimate,Chicago,2018-03-31 11:00:50.501002004,
250,Ultimate,Chicago,2018-03-31 19:40:16.833667334,
