Producto,Categoría,Precio,Unidades_vendidas,Stock_disponible,Año_de_lanzamiento
Auriculares,Teléfono,805,804,271,2014
Monitor,Accesorio,1998,481,347,2020
Mouse,Computadora,982,663,419,2009
Auriculares,Computadora,602,114,289,2013
Tablet,Computadora,1147,749,212,2012
Cargador,Computadora,1073,578,381,2004
Mouse,Computadora,1334,361,272,2005
Mouse,Computadora,233,341,418,2023
Auriculares,Computadora,327,770,66,2001
Smartphone,Teléfono,358,987,483,2021
Tablet,Accesorio,124,761,424,2016
Auriculares,Computadora,707,969,248,2003
Tablet,Teléfono,1356,449,156,2013
Tablet,Teléfono,1601,843,47,2009
Cargador,Accesorio,1073,835,423,2002
Mouse,Computadora,1899,180,454,2002
Monitor,Accesorio,49,702,201,2014
Cargador,Computadora,1892,407,148,2005
Cargador,Teléfono,1782,666,124,2016
Tablet,Teléfono,1322,196,1,2011
Teclado,Teléfono,1295,466,456,2021
Mouse,Teléfono,225,311,247,2019
Smartphone,Accesorio,1180,262,343,2023
Cargador,Computadora,345,419,128,2010
Monitor,Computadora,1201,406,191,2003
Teclado,Accesorio,101,939,67,2005
Teclado,Computadora,362,143,4,2000
Smartphone,Teléfono,580,342,442,2019
Cargador,Computadora,1604,316,409,2022
Monitor,Teléfono,825,101,303,2015
Mouse,Accesorio,1714,244,294,2014
Laptop,Computadora,790,490,143,2016
Monitor,Accesorio,372,12,191,2007
Smartphone,Computadora,566,239,21,2011
Teclado,Teléfono,1378,561,227,2021
Mouse,Accesorio,1726,42,313,2020
Monitor,Computadora,1203,678,117,2009
Laptop,Teléfono,365,594,437,2014
Laptop,Accesorio,200,429,302,2008
Tablet,Accesorio,1700,803,142,2001
Tablet,Computadora,431,158,484,2004
Auriculares,Computadora,709,216,460,2005
Smartphone,Computadora,16,670,401,2006
Cargador,Teléfono,142,462,39,2020
Monitor,Computadora,1780,134,393,2000
Monitor,Accesorio,566,67,355,2022
Cargador,Accesorio,835,848,252,2006
Auriculares,Computadora,770,7,333,2019
Teclado,Computadora,1064,948,207,2011
Teclado,Accesorio,544,526,210,2015
Auriculares,Teléfono,435,73,115,2015
Teclado,Computadora,1427,399,225,2010
Tablet,Computadora,681,405,134,2020
Monitor,Accesorio,372,675,251,2003
Auriculares,Computadora,1470,578,219,2012
Monitor,Teléfono,1703,859,407,2006
Cargador,Accesorio,1584,130,443,2003
Laptop,Computadora,1960,931,91,2014
Tablet,Accesorio,91,466,354,2018
Mouse,Computadora,365,206,376,2008
Tablet,Computadora,1291,788,46,2010
Auriculares,Computadora,1751,978,38,2007
Mouse,Teléfono,598,768,142,2000
Laptop,Teléfono,1557,266,100,2022
Auriculares,Accesorio,304,537,328,2023
Smartphone,Computadora,1995,962,190,2007
Monitor,Computadora,1257,793,35,2012
Laptop,Teléfono,1558,253,147,2021
Monitor,Computadora,1079,822,30,2003
Teclado,Teléfono,1700,289,334,2007
Smartphone,Computadora,1146,164,84,2002
Smartphone,Accesorio,1266,95,369,2008
Laptop,Computadora,26,782,281,2001
Smartphone,Computadora,369,833,424,2001
Mouse,Teléfono,1256,110,344,2012
Smartphone,Computadora,875,336,270,2014
Monitor,Computadora,709,822,154,2022
Monitor,Teléfono,457,238,102,2011
Auriculares,Accesorio,865,381,215,2003
Monitor,Accesorio,374,436,150,2007
Auriculares,Teléfono,684,899,432,2008
Monitor,Teléfono,1017,483,83,2022
Mouse,Teléfono,1359,937,110,2004
Cargador,Teléfono,476,902,435,2023
Auriculares,Teléfono,423,25,387,2019
Tablet,Accesorio,1488,653,426,2017
Teclado,Accesorio,595,117,275,2010
Laptop,Teléfono,1266,482,201,2014
Monitor,Computadora,1257,392,284,2021
Smartphone,Teléfono,1003,917,468,2008
Cargador,Computadora,1864,994,173,2016
Monitor,Teléfono,1445,964,327,2011
Smartphone,Teléfono,581,537,206,2006
Teclado,Accesorio,344,79,63,2009
Teclado,Computadora,1255,580,73,2009
Teclado,Computadora,46,173,251,2012
Smartphone,Accesorio,998,956,124,2018
Monitor,Accesorio,287,12,375,2010
Teclado,Accesorio,1229,800,121,2012
Mouse,Accesorio,925,128,275,2020
Auriculares,Computadora,1897,608,431,2007
Smartphone,Computadora,493,92,398,2007
Smartphone,Teléfono,1275,653,120,2003
Monitor,Teléfono,1357,543,422,2014
Smartphone,Accesorio,740,846,437,2010
Smartphone,Accesorio,201,532,317,2010
Teclado,Accesorio,1050,658,164,2000
Monitor,Teléfono,533,989,424,2016
Teclado,Teléfono,927,828,465,2014
Auriculares,Teléfono,410,447,286,2019
Cargador,Teléfono,1939,390,265,2005
Auriculares,Teléfono,895,672,320,2023
Cargador,Teléfono,714,861,161,2021
Teclado,Teléfono,31,43,376,2014
Auriculares,Accesorio,483,254,308,2008
Monitor,Accesorio,1153,130,89,2013
Laptop,Accesorio,219,60,142,2017
Teclado,Accesorio,315,663,203,2016
Cargador,Teléfono,1303,467,309,2017
Mouse,Computadora,713,287,227,2004
Cargador,Teléfono,696,517,489,2019
Mouse,Computadora,294,467,443,2019
Smartphone,Accesorio,725,930,334,2008
Auriculares,Teléfono,1709,778,222,2010
Mouse,Accesorio,772,345,41,2023
Cargador,Teléfono,1260,642,196,2021
Smartphone,Accesorio,957,382,68,2000
Laptop,Computadora,390,779,476,2017
Monitor,Computadora,469,690,264,2005
Monitor,Computadora,1040,253,2,2001
Monitor,Teléfono,38,927,361,2014
Mouse,Computadora,916,56,125,2020
Laptop,Teléfono,1066,463,110,2013
Mouse,Computadora,1679,457,86,2004
Auriculares,Computadora,888,983,425,2005
Mouse,Teléfono,88,83,120,2005
Laptop,Teléfono,1961,905,127,2021
Laptop,Computadora,956,99,255,2017
Auriculares,Teléfono,468,149,183,2013
Laptop,Computadora,579,329,16,2009
Cargador,Teléfono,1571,156,477,2013
Laptop,Accesorio,1515,190,62,2012
Monitor,Accesorio,1463,494,369,2002
Cargador,Accesorio,747,883,432,2005
Cargador,Accesorio,1318,263,158,2007
Auriculares,Accesorio,525,80,268,2011
Tablet,Computadora,1132,400,35,2012
Tablet,Accesorio,406,764,267,2010
Laptop,Accesorio,1522,609,64,2011
Cargador,Accesorio,48,260,494,2000
Tablet,Accesorio,1304,772,50,2016
Tablet,Teléfono,896,615,469,2015
Laptop,Computadora,806,552,255,2010
Tablet,Accesorio,166,785,149,2012
Mouse,Accesorio,1108,101,325,2017
Smartphone,Accesorio,893,359,304,2010
Auriculares,Computadora,1833,380,276,2011
Smartphone,Teléfono,1163,820,357,2005
Laptop,Computadora,1720,221,451,2008
Monitor,Teléfono,983,820,172,2015
Auriculares,Accesorio,1117,420,417,2003
Laptop,Accesorio,1055,124,201,2002
Cargador,Computadora,1492,422,445,2015
Monitor,Computadora,1572,231,393,2023
Smartphone,Teléfono,1740,690,324,2011
Laptop,Teléfono,858,63,35,2010
Cargador,Computadora,1415,485,465,2004
Auriculares,Teléfono,757,628,482,2017
Auriculares,Computadora,1473,703,216,2018
Teclado,Teléfono,1637,574,480,2022
Cargador,Computadora,998,768,65,2022
Mouse,Computadora,30,483,8,2005
Tablet,Computadora,312,519,301,2021
Monitor,Teléfono,878,155,343,2017
Cargador,Teléfono,1988,92,431,2005
Teclado,Teléfono,93,982,424,2003
Tablet,Computadora,1807,526,332,2011
Tablet,Teléfono,1692,455,438,2018
Laptop,Teléfono,1986,741,76,2001
Tablet,Computadora,1486,598,174,2016
Mouse,Accesorio,1420,645,47,2010
Auriculares,Computadora,1540,510,15,2010
Teclado,Teléfono,1290,183,361,2020
Tablet,Computadora,579,386,147,2015
Laptop,Accesorio,1925,574,26,2001
Mouse,Computadora,943,731,308,2001
Smartphone,Teléfono,1560,405,93,2022
Auriculares,Accesorio,1195,246,406,2007
Auriculares,Teléfono,1990,742,232,2012
Teclado,Accesorio,1196,591,21,2009
Auriculares,Accesorio,1865,661,307,2007
Tablet,Computadora,1018,650,38,2003
Laptop,Computadora,802,471,276,2014
Auriculares,Teléfono,801,826,157,2000
Auriculares,Computadora,1557,888,179,2010
Smartphone,Computadora,1819,423,132,2006
Smartphone,Accesorio,1304,901,311,2016
Monitor,Computadora,501,65,455,2019
Mouse,Accesorio,217,13,348,2023
Tablet,Accesorio,1572,213,28,2017
Auriculares,Accesorio,1617,986,260,2021
Cargador,Teléfono,1093,242,406,2021
Auriculares,Teléfono,439,493,76,2011
Laptop,Teléfono,994,213,429,2008
Monitor,Accesorio,1690,693,67,2004
Mouse,Teléfono,1638,338,342,2009
Cargador,Teléfono,1342,997,492,2003
Monitor,Computadora,529,173,194,2004
Teclado,Teléfono,600,672,472,2009
Mouse,Teléfono,1060,164,162,2010
Auriculares,Accesorio,1719,465,347,2020
Auriculares,Accesorio,1595,995,439,2023
Mouse,Accesorio,208,497,361,2009
Auriculares,Accesorio,396,700,257,2007
Tablet,Accesorio,358,395,72,2001
Mouse,Accesorio,969,703,87,2022
Monitor,Teléfono,1973,917,422,2007
Mouse,Accesorio,702,308,262,2015
Cargador,Accesorio,1569,768,214,2021
Auriculares,Computadora,1861,183,153,2004
Tablet,Teléfono,387,629,210,2002
Tablet,Teléfono,908,794,401,2011
Teclado,Teléfono,925,510,61,2012
Monitor,Accesorio,1591,708,268,2012
Smartphone,Accesorio,536,546,262,2009
Smartphone,Accesorio,1186,564,218,2003
Mouse,Computadora,743,624,283,2008
Teclado,Accesorio,215,764,136,2021
Laptop,Computadora,464,594,467,2023
Mouse,Teléfono,1306,744,380,2022
Teclado,Accesorio,1927,227,362,2001
Monitor,Computadora,1269,745,449,2018
Monitor,Computadora,1885,733,441,2000
Monitor,Accesorio,1773,436,93,2006
Monitor,Teléfono,530,925,109,2016
Monitor,Teléfono,1711,422,241,2002
Teclado,Teléfono,1977,554,355,2019
Teclado,Computadora,1026,21,424,2019
Tablet,Computadora,965,554,142,2020
Cargador,Computadora,1864,397,291,2002
Smartphone,Computadora,735,625,432,2002
Auriculares,Teléfono,1023,105,237,2016
Monitor,Accesorio,510,192,340,2006
Laptop,Computadora,126,17,312,2013
Auriculares,Computadora,395,120,177,2016
Teclado,Teléfono,1377,393,141,2017
Laptop,Accesorio,593,425,189,2012
Laptop,Accesorio,404,129,486,2019
Laptop,Teléfono,1097,130,49,2019
Tablet,Teléfono,1750,572,302,2020
Teclado,Accesorio,730,560,369,2017
Laptop,Computadora,81,29,190,2003
Monitor,Accesorio,1822,97,136,2000
Mouse,Teléfono,283,10,43,2017
Laptop,Computadora,1353,242,404,2000
Tablet,Computadora,347,826,380,2012
Auriculares,Teléfono,1399,956,353,2019
Teclado,Teléfono,1528,232,90,2019
Cargador,Teléfono,616,789,295,2022
Tablet,Accesorio,175,284,341,2009
Laptop,Accesorio,1577,715,245,2010
Teclado,Computadora,20,759,433,2008
Mouse,Teléfono,1334,802,192,2008
Laptop,Computadora,738,776,318,2004
Tablet,Computadora,810,955,106,2000
Smartphone,Computadora,111,726,363,2016
Monitor,Computadora,1458,200,310,2021
Cargador,Teléfono,1425,945,382,2001
Auriculares,Computadora,788,79,233,2023
Tablet,Teléfono,223,913,265,2012
Teclado,Teléfono,1724,956,344,2008
Cargador,Accesorio,1121,855,37,2003
Cargador,Teléfono,1586,856,305,2004
Cargador,Accesorio,410,173,41,2010
Laptop,Teléfono,597,467,17,2023
Monitor,Teléfono,898,581,344,2018
Laptop,Teléfono,1079,416,277,2020
Teclado,Accesorio,1705,940,307,2002
Laptop,Accesorio,1496,449,59,2011
Smartphone,Computadora,601,87,423,2018
Monitor,Accesorio,1343,101,183,2018
Monitor,Accesorio,1119,8,41,2012
Teclado,Accesorio,101,845,39,2006
Auriculares,Accesorio,1693,200,397,2014
Smartphone,Computadora,682,505,192,2022
Tablet,Accesorio,723,87,267,2006
Laptop,Teléfono,945,43,494,2007
Mouse,Teléfono,1961,385,147,2004
Laptop,Accesorio,251,621,395,2020
Cargador,Accesorio,1898,435,333,2013
Laptop,Teléfono,11,408,127,2003
Tablet,Teléfono,234,483,46,2022
Laptop,Computadora,810,664,45,2009
Smartphone,Teléfono,1778,17,1,2019
Smartphone,Teléfono,1959,645,168,2014
Monitor,Accesorio,1962,148,108,2017
Teclado,Teléfono,598,277,19,2019
Auriculares,Computadora,125,232,332,2012
Mouse,Teléfono,1699,826,72,2007
Cargador,Accesorio,927,927,456,2008
Laptop,Accesorio,1136,366,445,2015
Laptop,Teléfono,203,228,109,2018
Tablet,Accesorio,1199,651,268,2015
Teclado,Computadora,880,436,445,2006
Smartphone,Computadora,99,399,240,2013
Mouse,Teléfono,1719,211,417,2013
Monitor,Teléfono,131,391,301,2003
Smartphone,Teléfono,152,499,90,2014
Cargador,Accesorio,1003,540,103,2002
Teclado,Computadora,115,563,476,2004
Cargador,Computadora,896,491,250,2000
Auriculares,Accesorio,437,442,453,2002
Monitor,Computadora,1338,261,8,2014
Auriculares,Teléfono,1905,773,153,2023
Tablet,Teléfono,326,350,347,2007
Cargador,Teléfono,1996,352,174,2003
Tablet,Computadora,644,520,343,2001
Laptop,Teléfono,1935,320,158,2023
Auriculares,Accesorio,18,138,493,2023
Teclado,Accesorio,783,550,431,2009
Cargador,Computadora,1106,623,215,2003
Mouse,Accesorio,1392,992,177,2002
Monitor,Accesorio,232,368,175,2001
Smartphone,Computadora,1449,220,340,2016
Teclado,Teléfono,562,337,338,2022
Teclado,Teléfono,1403,223,146,2020
Tablet,Teléfono,725,648,450,2023
Auriculares,Computadora,1297,768,324,2019
Cargador,Accesorio,1873,360,478,2022
Cargador,Teléfono,1723,921,161,2012
Laptop,Teléfono,1893,329,127,2004
Laptop,Computadora,1351,962,420,2020
Monitor,Teléfono,1117,463,82,2008
Tablet,Computadora,1351,946,485,2021
Teclado,Accesorio,120,963,147,2005
Cargador,Computadora,260,561,239,2004
Mouse,Computadora,392,804,412,2009
Tablet,Computadora,16,382,424,2007
Monitor,Computadora,468,836,84,2006
Monitor,Accesorio,1117,590,113,2006
Tablet,Accesorio,217,617,225,2005
Monitor,Teléfono,909,169,332,2020
Tablet,Accesorio,1423,217,378,2019
Smartphone,Accesorio,1347,378,243,2002
Tablet,Teléfono,31,119,143,2018
Auriculares,Accesorio,419,190,41,2021
Tablet,Computadora,904,767,423,2014
Monitor,Computadora,524,370,258,2003
Cargador,Teléfono,1160,778,447,2011
Auriculares,Teléfono,818,149,285,2005
Monitor,Teléfono,1733,676,105,2018
Laptop,Computadora,883,652,202,2003
Laptop,Accesorio,23,859,450,2014
Cargador,Computadora,980,488,307,2008
Cargador,Teléfono,987,770,331,2004
Auriculares,Accesorio,1023,374,461,2012
Smartphone,Accesorio,1045,781,266,2022
Cargador,Computadora,96,693,398,2017
Laptop,Teléfono,1557,160,210,2004
Tablet,Computadora,918,351,51,2015
Monitor,Accesorio,1570,912,118,2018
Laptop,Computadora,1334,288,201,2013
Laptop,Computadora,1276,288,377,2015
Smartphone,Teléfono,131,892,39,2014
Auriculares,Teléfono,1180,226,28,2021
Auriculares,Accesorio,1600,523,259,2003
Teclado,Computadora,759,522,84,2006
Smartphone,Computadora,1389,783,454,2015
Tablet,Computadora,694,273,155,2023
Auriculares,Accesorio,1937,936,117,2021
Monitor,Accesorio,1766,402,2,2020
Cargador,Teléfono,1664,183,93,2021
Smartphone,Teléfono,318,969,166,2020
Cargador,Teléfono,704,665,387,2007
Laptop,Computadora,297,488,400,2016
Monitor,Computadora,316,827,350,2015
Monitor,Teléfono,1845,846,296,2022
Laptop,Computadora,1627,124,258,2009
Smartphone,Teléfono,1999,985,81,2009
Laptop,Accesorio,923,626,425,2001
Cargador,Teléfono,1756,790,268,2008
Teclado,Accesorio,671,414,419,2016
Monitor,Computadora,558,980,235,2010
Mouse,Teléfono,1385,725,321,2009
Mouse,Computadora,321,172,311,2021
Cargador,Accesorio,882,288,301,2016
Tablet,Accesorio,1092,435,463,2003
Auriculares,Accesorio,1676,686,474,2015
Laptop,Computadora,933,113,357,2019
Laptop,Computadora,1747,888,213,2014
Tablet,Computadora,764,917,62,2020
Tablet,Computadora,44,995,49,2004
Cargador,Accesorio,454,122,127,2005
Cargador,Accesorio,102,544,223,2016
Tablet,Teléfono,1983,222,409,2000
Monitor,Teléfono,1992,631,279,2018
Cargador,Computadora,1240,39,408,2003
Teclado,Accesorio,362,497,294,2016
Cargador,Accesorio,912,780,284,2008
Laptop,Accesorio,1365,233,277,2023
Cargador,Teléfono,1850,943,438,2001
Monitor,Teléfono,871,530,107,2007
Tablet,Accesorio,1758,149,146,2014
Laptop,Accesorio,168,397,420,2006
Cargador,Accesorio,1987,661,99,2005
Monitor,Teléfono,966,638,429,2000
Teclado,Accesorio,33,904,375,2014
Cargador,Accesorio,413,302,73,2022
Monitor,Computadora,814,360,437,2006
Teclado,Computadora,525,238,486,2016
Tablet,Teléfono,741,647,122,2001
Cargador,Accesorio,1397,663,30,2008
Teclado,Accesorio,1415,236,188,2008
Laptop,Computadora,541,736,364,2012
Tablet,Teléfono,965,203,354,2005
Laptop,Computadora,161,256,288,2005
Mouse,Computadora,1595,598,451,2019
Smartphone,Computadora,1722,662,195,2019
Cargador,Computadora,956,235,156,2020
Teclado,Accesorio,617,345,172,2002
Smartphone,Accesorio,1650,534,335,2016
Smartphone,Computadora,429,860,41,2016
Teclado,Teléfono,1283,797,63,2011
Tablet,Teléfono,1150,781,23,2015
Cargador,Teléfono,875,466,360,2014
Mouse,Teléfono,1545,770,75,2012
Laptop,Computadora,1773,541,48,2022
Monitor,Accesorio,587,213,160,2000
Laptop,Teléfono,344,463,313,2016
Monitor,Computadora,1451,436,118,2002
Laptop,Teléfono,941,283,100,2014
Teclado,Teléfono,1807,562,380,2003
Mouse,Computadora,304,607,417,2003
Cargador,Accesorio,1971,463,408,2017
Monitor,Accesorio,764,407,167,2016
Cargador,Computadora,1404,88,290,2018
Cargador,Accesorio,195,44,440,2010
Cargador,Computadora,1279,461,156,2019
Auriculares,Computadora,646,278,421,2002
Tablet,Computadora,1301,683,7,2007
Laptop,Accesorio,1676,421,196,2013
Cargador,Computadora,1270,701,421,2000
Laptop,Teléfono,539,353,56,2013
Cargador,Accesorio,1585,696,321,2001
Monitor,Accesorio,30,515,193,2022
Tablet,Accesorio,920,703,47,2003
Tablet,Accesorio,1770,630,148,2023
Teclado,Teléfono,876,19,275,2018
Auriculares,Accesorio,803,23,157,2005
Teclado,Accesorio,1553,413,202,2000
Teclado,Computadora,109,30,444,2016
Teclado,Accesorio,761,807,402,2007
Teclado,Teléfono,487,108,476,2018
Teclado,Teléfono,1632,367,419,2020
Mouse,Teléfono,1331,281,427,2000
Tablet,Teléfono,949,128,495,2004
Teclado,Accesorio,535,229,479,2015
Cargador,Accesorio,343,111,475,2005
Tablet,Teléfono,11,136,126,2007
Tablet,Teléfono,384,362,395,2012
Smartphone,Accesorio,302,186,305,2015
Mouse,Teléfono,846,656,369,2002
Teclado,Computadora,1967,584,294,2018
Laptop,Teléfono,1014,129,64,2011
Monitor,Teléfono,562,876,325,2015
Auriculares,Computadora,327,261,392,2010
Cargador,Computadora,1535,515,418,2009
Laptop,Accesorio,1861,449,176,2019
Mouse,Accesorio,390,900,116,2003
Monitor,Computadora,1656,104,440,2011
Mouse,Computadora,23,483,204,2022
Cargador,Accesorio,513,224,486,2001
Tablet,Teléfono,240,832,321,2023
Monitor,Computadora,1117,874,31,2021
Tablet,Accesorio,139,866,388,2018
Cargador,Teléfono,1776,491,113,2004
Laptop,Computadora,847,473,365,2007
Cargador,Teléfono,1178,10,434,2006
Laptop,Accesorio,900,405,325,2013
Monitor,Computadora,1890,896,414,2023
Monitor,Teléfono,37,302,376,2022
Teclado,Computadora,75,231,344,2002
Mouse,Teléfono,1196,731,443,2017
Teclado,Accesorio,1262,923,67,2015
Mouse,Accesorio,270,66,75,2022
Teclado,Computadora,1482,937,45,2018
Tablet,Teléfono,1457,112,260,2018
Monitor,Computadora,469,13,154,2017
Laptop,Computadora,1985,393,155,2019
Mouse,Teléfono,1709,500,430,2015
Cargador,Teléfono,310,932,363,2007
Mouse,Teléfono,928,598,448,2000
Laptop,Accesorio,1336,234,475,2016
Teclado,Computadora,296,602,234,2011
Mouse,Computadora,1428,314,51,2020
Auriculares,Accesorio,1043,566,306,2010
Tablet,Teléfono,1740,12,262,2004
Monitor,Accesorio,639,209,315,2011
Laptop,Accesorio,279,974,125,2016
Monitor,Accesorio,601,14,399,2005
